name,longitude,latitude,issues,prov,key,scientificName,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,coordinateUncertaintyInMeters,elevation,stateProvince,year,month,day,eventDate,modified,lastInterpreted,references,license,institutionKey,collectionKey,isInCluster,recordedBy,inCluster,geodeticDatum,class,countryCode,country,rightsHolder,identifier,recordNumber,habitat,verbatimEventDate,dataGeneralizations,http://unknown.org/recordID,county,municipality,locality,gbifID,collectionCode,occurrenceID,taxonID,locationRemarks,institutionCode,rights,startDayOfYear,occurrenceRemarks,accessRights,higherClassification,reproductiveCondition,collectionID,dateIdentified,datasetName,identifiedBy,http://unknown.org/nick,verbatimLocality,catalogNumber,eventTime,http://unknown.org/captive,identificationID,projectId,individualCount,preparations,informationWithheld,nomenclaturalCode,institutionID,previousIdentifications,ownerInstitutionCode,coordinatePrecision,organismQuantityType,type,datasetID,eventID,networkKeys,infraspecificEpithet,higherGeography,taxonRemarks,elevationAccuracy,fieldNotes,bibliographicCitation,georeferenceRemarks,verbatimCoordinateSystem,http://unknown.org/CatalogNumberNumeric,verbatimElevation,http://unknown.org/LatestDateCollected,source,eventRemarks,continent,georeferencedDate,georeferenceProtocol,endDayOfYear,language,georeferenceSources,dynamicProperties,identificationVerificationStatus,locationAccordingTo,identificationRemarks,georeferencedBy,georeferenceVerificationStatus,footprintWKT,organismID,identificationQualifier,http://unknown.org/recordEnteredBy,programmeAcronym,vernacularName,fieldNumber,samplingProtocol,disposition,verbatimDepth,lifeStage,materialSampleID,associatedSequences,taxonConceptID,depth,depthAccuracy,associatedReferences,nameAccordingTo,acceptedNameUsage,locationID,parentNameUsage,establishmentMeans,nomenclaturalStatus,organismName,verbatimTaxonRank,http://unknown.org/taxonRankID,http://unknown.org/species,island,http://unknown.org/rights,http://unknown.org/language,http://unknown.org/rightsHolder,verbatimSRS,typeStatus,parentNameUsageID,acceptedNameUsageID,organismRemarks,organismQuantity,originalNameUsage,http://unknown.org/license,identificationReferences,sex,earliestPeriodOrLowestSystem,geologicalContextID
Pinus armandii var. mastersiana (Hayata) Hayata,121.297233,24.433177,"cudc,gass84,txmatfuz",gbif,1086121897,Pinus armandii var. mastersiana (Hayata) Hayata,9edd4990-4138-11de-b28f-b8a03c50a862,12b1df00-3f75-11d8-aa2d-b8a03c50a862,08eefeeb-e20f-4482-8e0f-f218547e2f50,TW,DWC_ARCHIVE,2022-04-23T23:27:30Z,2022-04-27T07:41:24Z,112,12b1df00-3f75-11d8-aa2d-b8a03c50a862,OBSERVATION,PRESENT,5285210,6,7707728,194,640,3925,2684241,5285203,5285210,Pinus armandii var. mastersiana (Hayata) Hayata,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,VARIETY,ACCEPTED,EN,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-27T07:41:24Z,NA,http://creativecommons.org/licenses/by/4.0/legalcode,NA,NA,FALSE,(),FALSE,WGS84,Pinopsida,TW,Chinese Taipei,NA,1010364,NA,NA,NA,NA,NA,NA,NA,(),1086121897,1010364,NA,NA,NA,PLANTAE,NA,NA,NA,NA,NA,NA,NA,NA,NA,(),NA,NA,2003029020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mastersiana,NA,201105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,台灣華山松,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pinus armandii var. mastersiana (Hayata) Hayata,120.749887,22.619393,"cudc,gass84,txmatfuz",gbif,1086121899,Pinus armandii var. mastersiana (Hayata) Hayata,9edd4990-4138-11de-b28f-b8a03c50a862,12b1df00-3f75-11d8-aa2d-b8a03c50a862,08eefeeb-e20f-4482-8e0f-f218547e2f50,TW,DWC_ARCHIVE,2022-04-23T23:27:30Z,2022-04-27T07:41:24Z,112,12b1df00-3f75-11d8-aa2d-b8a03c50a862,OBSERVATION,PRESENT,5285210,6,7707728,194,640,3925,2684241,5285203,5285210,Pinus armandii var. mastersiana (Hayata) Hayata,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,VARIETY,ACCEPTED,EN,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-27T07:41:24Z,NA,http://creativecommons.org/licenses/by/4.0/legalcode,NA,NA,FALSE,(),FALSE,WGS84,Pinopsida,TW,Chinese Taipei,NA,1010371,NA,NA,NA,NA,NA,NA,NA,(),1086121899,1010371,NA,NA,NA,PLANTAE,NA,NA,NA,NA,NA,NA,NA,NA,NA,(),NA,NA,1991005013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mastersiana,NA,201105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,台灣華山松,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pinus armandii var. mastersiana (Hayata) Hayata,120.894405,23.481259,"cudc,gass84,txmatfuz",gbif,1086121901,Pinus armandii var. mastersiana (Hayata) Hayata,9edd4990-4138-11de-b28f-b8a03c50a862,12b1df00-3f75-11d8-aa2d-b8a03c50a862,08eefeeb-e20f-4482-8e0f-f218547e2f50,TW,DWC_ARCHIVE,2022-04-23T23:27:30Z,2022-04-27T07:41:24Z,112,12b1df00-3f75-11d8-aa2d-b8a03c50a862,OBSERVATION,PRESENT,5285210,6,7707728,194,640,3925,2684241,5285203,5285210,Pinus armandii var. mastersiana (Hayata) Hayata,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,VARIETY,ACCEPTED,EN,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-27T07:41:24Z,NA,http://creativecommons.org/licenses/by/4.0/legalcode,NA,NA,FALSE,(),FALSE,WGS84,Pinopsida,TW,Chinese Taipei,NA,1010363,NA,NA,NA,NA,NA,NA,NA,(),1086121901,1010363,NA,NA,NA,PLANTAE,NA,NA,NA,NA,NA,NA,NA,NA,NA,(),NA,NA,1991002016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mastersiana,NA,201105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,台灣華山松,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pinus armandii var. mastersiana (Hayata) Hayata,121.151635,23.497295,"cudc,gass84,txmatfuz",gbif,1086121902,Pinus armandii var. mastersiana (Hayata) Hayata,9edd4990-4138-11de-b28f-b8a03c50a862,12b1df00-3f75-11d8-aa2d-b8a03c50a862,08eefeeb-e20f-4482-8e0f-f218547e2f50,TW,DWC_ARCHIVE,2022-04-23T23:27:30Z,2022-04-27T07:41:24Z,112,12b1df00-3f75-11d8-aa2d-b8a03c50a862,OBSERVATION,PRESENT,5285210,6,7707728,194,640,3925,2684241,5285203,5285210,Pinus armandii var. mastersiana (Hayata) Hayata,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,VARIETY,ACCEPTED,EN,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-27T07:41:24Z,NA,http://creativecommons.org/licenses/by/4.0/legalcode,NA,NA,FALSE,(),FALSE,WGS84,Pinopsida,TW,Chinese Taipei,NA,1010354,NA,NA,NA,NA,NA,NA,NA,(),1086121902,1010354,NA,NA,NA,PLANTAE,NA,NA,NA,NA,NA,NA,NA,NA,NA,(),NA,NA,1994012025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mastersiana,NA,201105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,台灣華山松,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pinus armandii var. mastersiana (Hayata) Hayata,121.251538,23.555952,"cudc,gass84,txmatfuz",gbif,1086121903,Pinus armandii var. mastersiana (Hayata) Hayata,9edd4990-4138-11de-b28f-b8a03c50a862,12b1df00-3f75-11d8-aa2d-b8a03c50a862,08eefeeb-e20f-4482-8e0f-f218547e2f50,TW,DWC_ARCHIVE,2022-04-23T23:27:30Z,2022-04-27T07:41:24Z,112,12b1df00-3f75-11d8-aa2d-b8a03c50a862,OBSERVATION,PRESENT,5285210,6,7707728,194,640,3925,2684241,5285203,5285210,Pinus armandii var. mastersiana (Hayata) Hayata,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,VARIETY,ACCEPTED,EN,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-27T07:41:24Z,NA,http://creativecommons.org/licenses/by/4.0/legalcode,NA,NA,FALSE,(),FALSE,WGS84,Pinopsida,TW,Chinese Taipei,NA,1010353,NA,NA,NA,NA,NA,NA,NA,(),1086121903,1010353,NA,NA,NA,PLANTAE,NA,NA,NA,NA,NA,NA,NA,NA,NA,(),NA,NA,1994012007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mastersiana,NA,201105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,台灣華山松,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pinus armandii var. mastersiana (Hayata) Hayata,121.249666,23.570945,"cudc,gass84,txmatfuz",gbif,1086121904,Pinus armandii var. mastersiana (Hayata) Hayata,9edd4990-4138-11de-b28f-b8a03c50a862,12b1df00-3f75-11d8-aa2d-b8a03c50a862,08eefeeb-e20f-4482-8e0f-f218547e2f50,TW,DWC_ARCHIVE,2022-04-23T23:27:30Z,2022-04-27T07:41:24Z,112,12b1df00-3f75-11d8-aa2d-b8a03c50a862,OBSERVATION,PRESENT,5285210,6,7707728,194,640,3925,2684241,5285203,5285210,Pinus armandii var. mastersiana (Hayata) Hayata,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,VARIETY,ACCEPTED,EN,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-27T07:41:24Z,NA,http://creativecommons.org/licenses/by/4.0/legalcode,NA,NA,FALSE,(),FALSE,WGS84,Pinopsida,TW,Chinese Taipei,NA,1010355,NA,NA,NA,NA,NA,NA,NA,(),1086121904,1010355,NA,NA,NA,PLANTAE,NA,NA,NA,NA,NA,NA,NA,NA,NA,(),NA,NA,1994012009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mastersiana,NA,201105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,台灣華山松,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pinus armandii var. mastersiana (Hayata) Hayata,121.206547,24.460686,"cudc,gass84,txmatfuz",gbif,1086121905,Pinus armandii var. mastersiana (Hayata) Hayata,9edd4990-4138-11de-b28f-b8a03c50a862,12b1df00-3f75-11d8-aa2d-b8a03c50a862,08eefeeb-e20f-4482-8e0f-f218547e2f50,TW,DWC_ARCHIVE,2022-04-23T23:27:30Z,2022-04-27T07:41:24Z,112,12b1df00-3f75-11d8-aa2d-b8a03c50a862,OBSERVATION,PRESENT,5285210,6,7707728,194,640,3925,2684241,5285203,5285210,Pinus armandii var. mastersiana (Hayata) Hayata,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,VARIETY,ACCEPTED,EN,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-27T07:41:24Z,NA,http://creativecommons.org/licenses/by/4.0/legalcode,NA,NA,FALSE,(),FALSE,WGS84,Pinopsida,TW,Chinese Taipei,NA,1010383,NA,NA,NA,NA,NA,NA,NA,(),1086121905,1010383,NA,NA,NA,PLANTAE,NA,NA,NA,NA,NA,NA,NA,NA,NA,(),NA,NA,1988005035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mastersiana,NA,201105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,台灣華山松,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pinus armandii var. mastersiana (Hayata) Hayata,120.879191,22.861212,"cudc,gass84,txmatfuz",gbif,1086121906,Pinus armandii var. mastersiana (Hayata) Hayata,9edd4990-4138-11de-b28f-b8a03c50a862,12b1df00-3f75-11d8-aa2d-b8a03c50a862,08eefeeb-e20f-4482-8e0f-f218547e2f50,TW,DWC_ARCHIVE,2022-04-23T23:27:30Z,2022-04-27T07:41:24Z,112,12b1df00-3f75-11d8-aa2d-b8a03c50a862,OBSERVATION,PRESENT,5285210,6,7707728,194,640,3925,2684241,5285203,5285210,Pinus armandii var. mastersiana (Hayata) Hayata,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,VARIETY,ACCEPTED,EN,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-27T07:41:24Z,NA,http://creativecommons.org/licenses/by/4.0/legalcode,NA,NA,FALSE,(),FALSE,WGS84,Pinopsida,TW,Chinese Taipei,NA,1010377,NA,NA,NA,NA,NA,NA,NA,(),1086121906,1010377,NA,NA,NA,PLANTAE,NA,NA,NA,NA,NA,NA,NA,NA,NA,(),NA,NA,2002038008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mastersiana,NA,201105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,台灣華山松,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pinus armandii var. mastersiana (Hayata) Hayata,121.511371,24.11975,"cudc,gass84,txmatfuz",gbif,1086121909,Pinus armandii var. mastersiana (Hayata) Hayata,9edd4990-4138-11de-b28f-b8a03c50a862,12b1df00-3f75-11d8-aa2d-b8a03c50a862,08eefeeb-e20f-4482-8e0f-f218547e2f50,TW,DWC_ARCHIVE,2022-04-23T23:27:30Z,2022-04-27T07:41:24Z,112,12b1df00-3f75-11d8-aa2d-b8a03c50a862,OBSERVATION,PRESENT,5285210,6,7707728,194,640,3925,2684241,5285203,5285210,Pinus armandii var. mastersiana (Hayata) Hayata,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,VARIETY,ACCEPTED,EN,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-27T07:41:24Z,NA,http://creativecommons.org/licenses/by/4.0/legalcode,NA,NA,FALSE,(),FALSE,WGS84,Pinopsida,TW,Chinese Taipei,NA,1010350,NA,NA,NA,NA,NA,NA,NA,(),1086121909,1010350,NA,NA,NA,PLANTAE,NA,NA,NA,NA,NA,NA,NA,NA,NA,(),NA,NA,1995004025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mastersiana,NA,201105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,台灣華山松,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pinus armandii var. mastersiana (Hayata) Hayata,120.893557,23.489476,"cudc,gass84,txmatfuz",gbif,1086121911,Pinus armandii var. mastersiana (Hayata) Hayata,9edd4990-4138-11de-b28f-b8a03c50a862,12b1df00-3f75-11d8-aa2d-b8a03c50a862,08eefeeb-e20f-4482-8e0f-f218547e2f50,TW,DWC_ARCHIVE,2022-04-23T23:27:30Z,2022-04-27T07:41:24Z,112,12b1df00-3f75-11d8-aa2d-b8a03c50a862,OBSERVATION,PRESENT,5285210,6,7707728,194,640,3925,2684241,5285203,5285210,Pinus armandii var. mastersiana (Hayata) Hayata,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,VARIETY,ACCEPTED,EN,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-27T07:41:24Z,NA,http://creativecommons.org/licenses/by/4.0/legalcode,NA,NA,FALSE,(),FALSE,WGS84,Pinopsida,TW,Chinese Taipei,NA,1010357,NA,NA,NA,NA,NA,NA,NA,(),1086121911,1010357,NA,NA,NA,PLANTAE,NA,NA,NA,NA,NA,NA,NA,NA,NA,(),NA,NA,1991002002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mastersiana,NA,201105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,台灣華山松,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pinus armandii var. mastersiana (Hayata) Hayata,120.893624,23.491553,"cudc,gass84,txmatfuz",gbif,1086121915,Pinus armandii var. mastersiana (Hayata) Hayata,9edd4990-4138-11de-b28f-b8a03c50a862,12b1df00-3f75-11d8-aa2d-b8a03c50a862,08eefeeb-e20f-4482-8e0f-f218547e2f50,TW,DWC_ARCHIVE,2022-04-23T23:27:30Z,2022-04-27T07:41:24Z,112,12b1df00-3f75-11d8-aa2d-b8a03c50a862,OBSERVATION,PRESENT,5285210,6,7707728,194,640,3925,2684241,5285203,5285210,Pinus armandii var. mastersiana (Hayata) Hayata,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,VARIETY,ACCEPTED,EN,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-27T07:41:24Z,NA,http://creativecommons.org/licenses/by/4.0/legalcode,NA,NA,FALSE,(),FALSE,WGS84,Pinopsida,TW,Chinese Taipei,NA,1010362,NA,NA,NA,NA,NA,NA,NA,(),1086121915,1010362,NA,NA,NA,PLANTAE,NA,NA,NA,NA,NA,NA,NA,NA,NA,(),NA,NA,1991002018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mastersiana,NA,201105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,台灣華山松,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pinus armandii var. mastersiana (Hayata) Hayata,120.867997,23.456677,"cudc,gass84,txmatfuz",gbif,1086121919,Pinus armandii var. mastersiana (Hayata) Hayata,9edd4990-4138-11de-b28f-b8a03c50a862,12b1df00-3f75-11d8-aa2d-b8a03c50a862,08eefeeb-e20f-4482-8e0f-f218547e2f50,TW,DWC_ARCHIVE,2022-04-23T23:27:30Z,2022-04-27T07:41:24Z,112,12b1df00-3f75-11d8-aa2d-b8a03c50a862,OBSERVATION,PRESENT,5285210,6,7707728,194,640,3925,2684241,5285203,5285210,Pinus armandii var. mastersiana (Hayata) Hayata,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,VARIETY,ACCEPTED,EN,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-27T07:41:24Z,NA,http://creativecommons.org/licenses/by/4.0/legalcode,NA,NA,FALSE,(),FALSE,WGS84,Pinopsida,TW,Chinese Taipei,NA,1010397,NA,NA,NA,NA,NA,NA,NA,(),1086121919,1010397,NA,NA,NA,PLANTAE,NA,NA,NA,NA,NA,NA,NA,NA,NA,(),NA,NA,1991040074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mastersiana,NA,201105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,台灣華山松,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pinus armandii var. mastersiana (Hayata) Hayata,121.203091,23.980243,"cudc,gass84,txmatfuz",gbif,1086121920,Pinus armandii var. mastersiana (Hayata) Hayata,9edd4990-4138-11de-b28f-b8a03c50a862,12b1df00-3f75-11d8-aa2d-b8a03c50a862,08eefeeb-e20f-4482-8e0f-f218547e2f50,TW,DWC_ARCHIVE,2022-04-23T23:27:30Z,2022-04-27T07:41:24Z,112,12b1df00-3f75-11d8-aa2d-b8a03c50a862,OBSERVATION,PRESENT,5285210,6,7707728,194,640,3925,2684241,5285203,5285210,Pinus armandii var. mastersiana (Hayata) Hayata,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,VARIETY,ACCEPTED,EN,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-27T07:41:24Z,NA,http://creativecommons.org/licenses/by/4.0/legalcode,NA,NA,FALSE,(),FALSE,WGS84,Pinopsida,TW,Chinese Taipei,NA,1010389,NA,NA,NA,NA,NA,NA,NA,(),1086121920,1010389,NA,NA,NA,PLANTAE,NA,NA,NA,NA,NA,NA,NA,NA,NA,(),NA,NA,2005002024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mastersiana,NA,201105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,台灣華山松,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pinus armandii var. mastersiana (Hayata) Hayata,121.174314,23.484449,"cudc,gass84,txmatfuz",gbif,1086121921,Pinus armandii var. mastersiana (Hayata) Hayata,9edd4990-4138-11de-b28f-b8a03c50a862,12b1df00-3f75-11d8-aa2d-b8a03c50a862,08eefeeb-e20f-4482-8e0f-f218547e2f50,TW,DWC_ARCHIVE,2022-04-23T23:27:30Z,2022-04-27T07:41:24Z,112,12b1df00-3f75-11d8-aa2d-b8a03c50a862,OBSERVATION,PRESENT,5285210,6,7707728,194,640,3925,2684241,5285203,5285210,Pinus armandii var. mastersiana (Hayata) Hayata,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,VARIETY,ACCEPTED,EN,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-27T07:41:24Z,NA,http://creativecommons.org/licenses/by/4.0/legalcode,NA,NA,FALSE,(),FALSE,WGS84,Pinopsida,TW,Chinese Taipei,NA,1010367,NA,NA,NA,NA,NA,NA,NA,(),1086121921,1010367,NA,NA,NA,PLANTAE,NA,NA,NA,NA,NA,NA,NA,NA,NA,(),NA,NA,1994012028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mastersiana,NA,201105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,台灣華山松,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pinus armandii var. mastersiana (Hayata) Hayata,120.856252,23.473644,"cudc,gass84,txmatfuz",gbif,1086121922,Pinus armandii var. mastersiana (Hayata) Hayata,9edd4990-4138-11de-b28f-b8a03c50a862,12b1df00-3f75-11d8-aa2d-b8a03c50a862,08eefeeb-e20f-4482-8e0f-f218547e2f50,TW,DWC_ARCHIVE,2022-04-23T23:27:30Z,2022-04-27T07:41:24Z,112,12b1df00-3f75-11d8-aa2d-b8a03c50a862,OBSERVATION,PRESENT,5285210,6,7707728,194,640,3925,2684241,5285203,5285210,Pinus armandii var. mastersiana (Hayata) Hayata,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,VARIETY,ACCEPTED,EN,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-27T07:41:24Z,NA,http://creativecommons.org/licenses/by/4.0/legalcode,NA,NA,FALSE,(),FALSE,WGS84,Pinopsida,TW,Chinese Taipei,NA,1010369,NA,NA,NA,NA,NA,NA,NA,(),1086121922,1010369,NA,NA,NA,PLANTAE,NA,NA,NA,NA,NA,NA,NA,NA,NA,(),NA,NA,1991040023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mastersiana,NA,201105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,台灣華山松,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
