key,scientificName,latitude,longitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,coordinateUncertaintyInMeters,stateProvince,year,month,day,eventDate,modified,lastInterpreted,references,license,isInCluster,datasetName,recordedBy,identifiedBy,inCluster,geodeticDatum,class,countryCode,country,rightsHolder,identifier,http://unknown.org/nick,verbatimEventDate,collectionCode,gbifID,verbatimLocality,occurrenceID,taxonID,catalogNumber,institutionCode,eventTime,http://unknown.org/captive,identificationID,occurrenceRemarks,projectId,individualCount,organismName,identificationVerificationStatus,higherClassification,recordNumber,http://unknown.org/taxonRankID,taxonConceptID,http://unknown.org/species,institutionKey,collectionKey,datasetID,eventID,institutionID,locality,type,organismRemarks,networkKeys,elevation,elevationAccuracy,samplingProtocol,nomenclaturalCode,higherGeography,county,verbatimCoordinateSystem,disposition,fieldNotes,startDayOfYear,http://unknown.org/CatalogNumberNumeric,ownerInstitutionCode,verbatimElevation,collectionID,http://unknown.org/LatestDateCollected,informationWithheld,identificationRemarks,dataGeneralizations,otherCatalogNumbers,preparations,continent,nomenclaturalStatus,fieldNumber,bibliographicCitation,habitat,endDayOfYear,materialSampleID,language,vernacularName,acceptedNameUsage,georeferenceVerificationStatus,georeferenceRemarks,parentNameUsageID,acceptedNameUsageID,accessRights,parentNameUsage,infraspecificEpithet,dynamicProperties,municipality,georeferenceProtocol,eventRemarks,organismID,establishmentMeans,reproductiveCondition,verbatimIdentification,name,http://unknown.org/recordID,rights,georeferenceSources,organismQuantityType,taxonRemarks,locationID,source,coordinatePrecision,previousIdentifications,typeStatus,georeferencedBy,georeferencedDate,http://unknown.org/rights,http://unknown.org/language,http://unknown.org/rightsHolder,associatedSequences,locationAccordingTo
1426147224,Pinus armandii Franch.,27.781944,98.474444,"cdround,gass84,colmafu",f934f8e2-32ca-46a7-b2f8-b032a4740454,66522820-055c-11d8-b84e-b8a03c50a862,a43950ae-eb88-4ef4-bfff-43bcf12885ad,US,DWC_ARCHIVE,2022-08-11T05:36:57.052+00:00,2022-08-11T05:46:37.645+00:00,544,66522820-055c-11d8-b84e-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,5285203,6,7707728,194,640,3925,2684241,5285203,5285203,Pinus armandii Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,SPECIES,ACCEPTED,LC,2008-12-01T00:00:00,NA,Yunnan,2004,11,11,2004-11-11T00:00:00,2016-03-15T10:27:10.000+00:00,2022-08-11T05:46:37.645+00:00,NA,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,NA,Gaoligong Shan Biodiversity Survey,Bruce Bartholomew,FALSE,WGS84,Pinopsida,CN,China,NA,urn:catalog:CAS:BOT-BC:496456,NA,11 Nov 2004,BOT-BC,1426147224,NA,urn:catalog:CAS:BOT-BC:496456,NA,496456,CAS,NA,NA,NA,Tree ca. 3 m tall.,NA,NA,NA,NA,"Plantae, Streptophyta, Embryophyta, Spermatophyta, Gymnospermae, Pinopsida, Pinales, Pinaceae",23036,NA,NA,NA,d2a27206-87ab-47ea-b5fc-d2e57054b688,b70854fa-d05f-4512-a3ef-c103567657d4,NA,NA,http://grscicoll.org/institution/california-academy-sciences,E side of Gaoligong Shan at Km 46 on the road from Gongshan to Kongdang.,Physical Object,NA,,3270,NA,NA,ICBN,"Asia, China, Yunnan, Gongshan Autonomous County",Gongshan Autonomous County,degrees minutes seconds,NA,NA,316,NA,NA,3270 m,http://grscicoll.org/institutional-collection/botany,NA,NA,NA,NA,urn:catalog:CAS:BOT:1061841,NA,ASIA,NA,NA,NA,Dominant trees Tsuga and Abies mixed with broadleaved evergreens. Growing in forest.,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,vegetation:Coniferous forest; aspect:SW; baserock:decomposed granite; slope:10-30; disturbance:decomposed granite; frequency:Occasional; substrate:loam,Cikai Zheng,Specimen coord.,NA,NA,NA,NA,NA,Pinus armandii Franch.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1426151153,Pinus yunnanensis Franch.,27.781944,98.474722,"cdround,gass84,colmafu",f934f8e2-32ca-46a7-b2f8-b032a4740454,66522820-055c-11d8-b84e-b8a03c50a862,a43950ae-eb88-4ef4-bfff-43bcf12885ad,US,DWC_ARCHIVE,2022-08-11T05:36:57.052+00:00,2022-08-11T05:46:38.578+00:00,544,66522820-055c-11d8-b84e-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,5285783,6,7707728,194,640,3925,2684241,5285783,5285783,Pinus yunnanensis Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus yunnanensis,Pinus,yunnanensis,SPECIES,ACCEPTED,LC,2008-12-01T00:00:00,NA,Yunnan,2004,11,11,2004-11-11T00:00:00,2016-04-08T10:43:56.000+00:00,2022-08-11T05:46:38.578+00:00,NA,http://creativecommons.org/publicdomain/zero/1.0/legalcode,TRUE,NA,Gaoligong Shan Biodiversity Survey,Bruce Bartholomew,TRUE,WGS84,Pinopsida,CN,China,NA,urn:catalog:CAS:BOT-BC:499229,NA,11 Nov 2004,BOT-BC,1426151153,NA,urn:catalog:CAS:BOT-BC:499229,NA,499229,CAS,NA,NA,NA,Young tree ca. 2 m tall.,NA,NA,NA,NA,"Plantae, Streptophyta, Embryophyta, Spermatophyta, Gymnospermae, Pinopsida, Pinales, Pinaceae",23043,NA,NA,NA,d2a27206-87ab-47ea-b5fc-d2e57054b688,b70854fa-d05f-4512-a3ef-c103567657d4,NA,NA,http://grscicoll.org/institution/california-academy-sciences,E side of Gaoligong Shan at Km 46 on the road from Gongshan to Kongdang.,Physical Object,NA,,3270,NA,NA,ICBN,"Asia, China, Yunnan, Gongshan Autonomous County",Gongshan Autonomous County,degrees minutes seconds,NA,NA,316,NA,NA,3270 m,http://grscicoll.org/institutional-collection/botany,NA,NA,NA,NA,urn:catalog:CAS:BOT:1061837,NA,ASIA,NA,NA,NA,Dominant trees Tsuga and Abies mixed with broadleaved evergreens. Growing in forest.,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,vegetation:Coniferous forest; aspect:SW; baserock:decomposed granite; slope:10-30; disturbance:decomposed granite; frequency:Common; substrate:loam,Cikai Zheng,Specimen coord.,NA,NA,NA,NA,NA,Pinus yunnanensis Franch.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1426161852,Pinus yunnanensis Franch.,28.001944,98.626667,"cdround,gass84,colmafu",f934f8e2-32ca-46a7-b2f8-b032a4740454,66522820-055c-11d8-b84e-b8a03c50a862,a43950ae-eb88-4ef4-bfff-43bcf12885ad,US,DWC_ARCHIVE,2022-08-11T05:36:57.052+00:00,2022-08-11T05:46:37.792+00:00,544,66522820-055c-11d8-b84e-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,5285783,6,7707728,194,640,3925,2684241,5285783,5285783,Pinus yunnanensis Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus yunnanensis,Pinus,yunnanensis,SPECIES,ACCEPTED,LC,2008-12-01T00:00:00,NA,Yunnan,2004,11,13,2004-11-13T00:00:00,2016-04-08T10:41:51.000+00:00,2022-08-11T05:46:37.792+00:00,NA,http://creativecommons.org/publicdomain/zero/1.0/legalcode,TRUE,NA,Gaoligong Shan Biodiversity Survey,Bruce Bartholomew,TRUE,WGS84,Pinopsida,CN,China,NA,urn:catalog:CAS:BOT-BC:499227,NA,13 Nov 2004,BOT-BC,1426161852,NA,urn:catalog:CAS:BOT-BC:499227,NA,499227,CAS,NA,NA,NA,Tree ca. 6 m tall. Cones green to brown. cone separate.,NA,NA,NA,NA,"Plantae, Streptophyta, Embryophyta, Spermatophyta, Gymnospermae, Pinopsida, Pinales, Pinaceae",23112,NA,NA,NA,d2a27206-87ab-47ea-b5fc-d2e57054b688,b70854fa-d05f-4512-a3ef-c103567657d4,NA,NA,http://grscicoll.org/institution/california-academy-sciences,W side of the Nujiang near the first turn if the river between Gongshan and Binzhongluo.,Physical Object,NA,,2250,NA,NA,ICBN,"Asia, China, Yunnan, Gongshan Autonomous County",Gongshan Autonomous County,degrees minutes seconds,NA,NA,318,NA,NA,2250 m,http://grscicoll.org/institutional-collection/botany,NA,NA,NA,NA,urn:catalog:CAS:BOT:1084605,NA,ASIA,NA,NA,NA,Pinus-Quercus forest. Growing in secondary forest.,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,vegetation:Subtropical evergreen broadleaf forest; aspect:E; baserock:decomposed granite; slope:10-30; disturbance:decomposed granite; frequency:Dominant; substrate:loam,Bingzhongluo Xiang,Specimen coord.,NA,NA,NA,NA,NA,Pinus yunnanensis Franch.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2825621899,Pinus armandii Franch.,27.758083,98.577581,"cdround,cuiv,gass84,gdativ,colmano,inmafu",eb7681c5-5c9c-4e28-954f-f328991c7004,898ba450-1627-11df-bd84-b8a03c50a862,08eefeeb-e20f-4482-8e0f-f218547e2f50,TW,DWC_ARCHIVE,2022-04-25T17:27:39.868+00:00,2022-04-26T17:56:44.624+00:00,173,12b1df00-3f75-11d8-aa2d-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,5285203,6,7707728,194,640,3925,2684241,5285203,5285203,Pinus armandii Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,SPECIES,ACCEPTED,LC,2006-11-01T00:00:00,NA,Yunnan (雲南省),2004,11,13,2004-11-13T00:00:00,2018-02-08T09:52:37.000+00:00,2022-04-26T17:56:44.624+00:00,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,TRUE,NA,Gaoligong Shan Biodiversity Survey,Shi-Xiong Yang,TRUE,WGS84,Pinopsida,CN,China,TAIF,TAIF:PLANT:382864:1:1:509072,NA,NA,PLANT,2825621899,Yunnan Province,TAIF:PLANT:382864:1:1:509072,NA,509072,TAIF,NA,NA,NA,Primary Sustrate: In loam; Distured: felling; Bedrock: limestone; Slope & Aspect: 30-60; NE; Egeration Type: Subtropical evergreen broadleaf forest. Distarbance Type: Tree 30-35 m tall. Male inflorescences brown. Growing in forest. Frequency: Common.,NA,NA,Pinus armandii Franch.,NA,"Plantae, Coniferophyta, Pinopsida, Pinales, Pinaceae, Pinus",22629,NA,NA,NA,112d44d0-5d24-4638-a430-f35757f426c4,NA,NA,NA,TAIF,Yunnan Province,PreservedSpecimen,NA,,2550,0,NA,NA,NA,NA,NA,in collection,NA,318,NA,NA,2550 M,TAIF:PLANT:382864:1:1:509072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318,NA,zh-TW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Primary Sustrate: In loam; Distured: felling; Bedrock: limestone; Slope & Aspect: 30-60; NE; Egeration Type: Subtropical evergreen broadleaf forest. Distarbance Type: Tree 30-35 m tall. Male inflorescences brown. Growing in forest. Frequency: Common.,Pinu17,NA,NA,NA,Pinus armandii Franch.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1986958087,Pinus wallichiana A.B.Jacks.,35.332,72.633,"gass84,colmafu",7827f68d-c981-4023-bace-288a03434044,4c0e9f60-c489-11d8-bf60-b8a03c50a862,ac2ad091-91eb-482d-a73f-061744da5dbf,US,DWC_ARCHIVE,2022-08-01T13:12:10.449+00:00,2022-08-01T13:15:49.341+00:00,194,96710dc8-fecb-440d-ae3e-c34ae8a9616f,PRESERVED_SPECIMEN,PRESENT,5285074,6,7707728,194,640,3925,2684241,5285074,5285074,Pinus wallichiana A.B.Jacks.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus wallichiana,Pinus,wallichiana,SPECIES,ACCEPTED,LC,NA,NA,North-West Frontier,2003,3,7,2003-03-07T00:00:00,2019-07-03T11:09:18.000+00:00,2022-08-01T13:15:49.341+00:00,https://intermountainbiota.org/portal/collections/individual/index.php?occid=253194,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,NA,Asad Ullah; Abdur Rashid,Asad Ullah,FALSE,WGS84,Pinopsida,PK,Pakistan,Utah State University,253194,NA,NA,UTC,1986958087,NA,USU:UTC:246679,95591,UTC00246679,Utah State University,NA,NA,NA,NA,NA,NA,NA,NA,Plantae|Tracheobionta|Coniferophyta|Pinopsida|Pinales|Pinaceae|Pinus,80,NA,NA,NA,60e01d0c-7d74-4f4e-9339-902752f89878,3f5cefc8-415b-4dcb-8697-8bed127f3e0e,NA,NA,http://grbio.org/institution/utah-state-university,Ghund Patai,NA,NA,,1760,NA,NA,NA,NA,Mankial,NA,NA,NA,66,NA,NA,NA,06bf658d-f555-4c9c-ab93-fc2d7db7086e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,North facing slope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vegetative,NA,Pinus wallichiana A.B.Jacks.,urn:uuid:c9b5aacf-fc22-4a92-a715-936039faff64,http://creativecommons.org/publicdomain/zero/1.0/,Collector,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2465003503,Pinus armandii Franch.,31.667867,102.807482,,744edc21-8dd2-474e-8a0b-b8c3d56a3c2d,0870a77b-587c-4369-a8ed-bc3d347b8e1c,5f02b486-8869-418b-88ba-1819001f1da7,EE,DWC_ARCHIVE,2022-08-02T18:00:12.529+00:00,2022-08-02T18:00:50.240+00:00,139,0870a77b-587c-4369-a8ed-bc3d347b8e1c,HUMAN_OBSERVATION,PRESENT,5285203,6,7707728,194,640,3925,2684241,5285203,5285203,Pinus armandii Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,SPECIES,ACCEPTED,LC,NA,NA,NA,2003,7,NA,2003-07-01T00:00:00,NA,2022-08-02T18:00:50.240+00:00,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,FungalRoot - Mycorrhiza intensity project,Jinhong He,NA,FALSE,WGS84,Pinopsida,CN,China,Kessy Abarenkov,3688221,NA,NA,NA,2465003503,NA,3688221,6279,NA,NA,NA,NA,5614065,Remark by Laura M. Suz: ok,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81127,https://plutof.ut.ee/#/event/view/4089489,NA,NA,Event,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15476,NA,NA,NA,Pinus armandii Franch.,NA,NA,NA,individuals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1020041069,Pinus densata Mast.,34.12,102.98,"gass84,colmafu,inmafu",cd6e21c8-9e8a-493a-8a76-fbf7862069e5,061b4f20-f241-11da-a328-b8a03c50a862,996e30f8-f762-11e1-a439-00145eb45e9a,GB,DWC_ARCHIVE,2022-04-22T09:53:15.711+00:00,2022-04-27T08:08:47.869+00:00,153,061b4f20-f241-11da-a328-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,5285192,6,7707728,194,640,3925,2684241,5285192,5285192,Pinus densata Mast.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus densata,Pinus,densata,SPECIES,ACCEPTED,LC,NA,NA,NA,2003,9,14,2003-09-14T00:00:00,NA,2022-04-27T08:08:47.869+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,NA,"Kirkham, A.S.","Farjon, A.",FALSE,WGS84,Pinopsida,CN,China,NA,K000553978,NA,NA,Herbarium,1020041069,NA,http://specimens.kew.org/herbarium/K000553978,NA,K000553978,K,NA,NA,NA,NA,NA,NA,NA,NA,PINACEAE,SICH2334,NA,NA,NA,fa252605-26f6-426c-9892-94d071c2c77f,dceb8d52-094c-4c2c-8960-75e0097c6861,NA,NA,NA,"[""Ruoergai County""]",NA,NA,,2595,NA,NA,NA,Min Shan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed coniferous / angiosperm woodland with Picea sp.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Min Shan,NA,tree 9 m tall,NA,NA,NA,NA,Pinus densata Mast.,NA,NA,NA,NA,Taxonomic status: accepted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1259197303,Pinus armandii Franch.,28.46222,98.79972,"gass84,osiic,ambcol,inmafu",7bd65a7a-f762-11e1-a439-00145eb45e9a,90fd6680-349f-11d8-aa2d-b8a03c50a862,c4e134d3-c68f-406d-a116-6a37895602e0,US,DWC_ARCHIVE,2022-04-22T08:04:04.184+00:00,2022-04-26T10:11:07.668+00:00,192,90fd6680-349f-11d8-aa2d-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,5285203,6,7707728,194,640,3925,2684241,5285203,5285203,Pinus armandii Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,SPECIES,ACCEPTED,LC,2003-01-01T00:00:00,NA,Yunnan,2003,9,10,2003-09-10T00:00:00,NA,2022-04-26T10:11:07.668+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,Tropicos,Danica M. Anderson|Jan Salick|Bee F. Gunn|Yin Xuezhen|Peiji,Fang Zhendong,FALSE,WGS84,Pinopsida,CN,China,Missouri Botanical Garden,urn:catalog:MO:Tropicos:1934283,NA,NA,MO,1259197303,NA,urn:catalog:MO:Tropicos:1934283,24901303,1934283,MO,NA,NA,NA,NA,NA,4,NA,NA,NA,Anderson 265,NA,NA,NA,1be3aa67-8f90-4309-92f4-bd55426a8c09,NA,NA,NA,NA,"Pine forest on edge of pine-scrub transition, on hill south of road between Minyong village and Lancang River. Possible cutting; some evidence of grazing.",PhysicalObject,NA,,2548,NA,NA,ICNafp,NA,Deqen (De Qin),NA,NA,NA,NA,NA,MOBOT,NA,http://biocol.org/urn:lsid:biocol.org:col:15859,NA,NA,NA,NA,NA,NA,ASIA,No opinion,NA,http://www.tropicos.org/Specimen/1934283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pinus armandii Franch.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1259197315,Pinus armandii Franch.,28.53805,98.88,"gass84,osiic,ambcol,inmafu",7bd65a7a-f762-11e1-a439-00145eb45e9a,90fd6680-349f-11d8-aa2d-b8a03c50a862,c4e134d3-c68f-406d-a116-6a37895602e0,US,DWC_ARCHIVE,2022-04-22T08:04:04.184+00:00,2022-04-26T10:08:46.204+00:00,192,90fd6680-349f-11d8-aa2d-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,5285203,6,7707728,194,640,3925,2684241,5285203,5285203,Pinus armandii Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,SPECIES,ACCEPTED,LC,2003-01-01T00:00:00,NA,Yunnan,2003,9,14,2003-09-14T00:00:00,NA,2022-04-26T10:08:46.204+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,Tropicos,Danica M. Anderson|Jan Salick|Bee F. Gunn|Yin Xuezhen|Senadorji,Fang Zhendong,FALSE,WGS84,Pinopsida,CN,China,Missouri Botanical Garden,urn:catalog:MO:Tropicos:1934313,NA,NA,MO,1259197315,NA,urn:catalog:MO:Tropicos:1934313,24901303,1934313,MO,NA,NA,NA,NA,NA,4,NA,NA,NA,Anderson 280,NA,NA,NA,1be3aa67-8f90-4309-92f4-bd55426a8c09,NA,NA,NA,NA,Northwest-facing slope on Sha-tu-JO-sa mountain south of Adong on trail to No TOM-beh. Wet oak forest with little evidence of recent grazing or cutting.,PhysicalObject,NA,,3264,NA,NA,ICNafp,NA,Deqen (De Qin),NA,NA,NA,NA,NA,MOBOT,NA,http://biocol.org/urn:lsid:biocol.org:col:15859,NA,NA,NA,NA,NA,NA,ASIA,No opinion,NA,http://www.tropicos.org/Specimen/1934313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pinus armandii Franch.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
147047112,Pinus armandii Franch.,27.7656,98.6031,"bri,gass84",861f9a3c-f762-11e1-a439-00145eb45e9a,485ff490-e3b7-11db-9acc-b8a03c50a862,601f403a-f762-11e1-a439-00145eb45e9a,US,DIGIR,2022-04-22T04:42:17.933+00:00,2022-04-26T07:49:50.232+00:00,105,485ff490-e3b7-11db-9acc-b8a03c50a862,OCCURRENCE,PRESENT,5285203,6,7707728,194,640,3925,2684241,5285203,5285203,Pinus armandii Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,SPECIES,ACCEPTED,LC,NA,NA,Yunnan,2002,4,12,2002-04-12T00:00:00,NA,2022-04-26T07:49:50.232+00:00,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,TRUE,NA,"H. Li, Y. H. Ji & R. Li",NA,TRUE,WGS84,Pinopsida,CN,China,NA,NA,NA,NA,Hengduan,147047112,NA,NA,NA,45019,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e0a49e1-2be3-4028-911c-47cf84c9aa66,NA,NA,NA,NA,"Heiwadi, E side of Gaoligong Shan, along the Pula He on the new road to Dulong Jiang Valley",NA,NA,,NA,NA,NA,NA,NA,Gongshan Zizhixian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pinus armandii Franch.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
147047119,Pinus yunnanensis Franch.,27.7606,98.6772,"bri,gass84",861f9a3c-f762-11e1-a439-00145eb45e9a,485ff490-e3b7-11db-9acc-b8a03c50a862,601f403a-f762-11e1-a439-00145eb45e9a,US,DIGIR,2022-04-22T04:42:17.933+00:00,2022-04-26T07:49:50.176+00:00,105,485ff490-e3b7-11db-9acc-b8a03c50a862,OCCURRENCE,PRESENT,5285783,6,7707728,194,640,3925,2684241,5285783,5285783,Pinus yunnanensis Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus yunnanensis,Pinus,yunnanensis,SPECIES,ACCEPTED,LC,NA,NA,Yunnan,2002,4,13,2002-04-13T00:00:00,NA,2022-04-26T07:49:50.176+00:00,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,TRUE,NA,"H. Li, Y. H. Ji & R. Li",NA,TRUE,WGS84,Pinopsida,CN,China,NA,NA,NA,NA,Hengduan,147047119,NA,NA,NA,45091,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e0a49e1-2be3-4028-911c-47cf84c9aa66,NA,NA,NA,NA,"Chike, E side of Gaoligong Shan, on the road from Gongshan to Bingzhongluo",NA,NA,,NA,NA,NA,NA,NA,Gongshan Zizhixian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pinus yunnanensis Franch.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
147047129,Pinus armandii Franch.,27.9983,98.6194,"bri,gass84",861f9a3c-f762-11e1-a439-00145eb45e9a,485ff490-e3b7-11db-9acc-b8a03c50a862,601f403a-f762-11e1-a439-00145eb45e9a,US,DIGIR,2022-04-22T04:42:17.933+00:00,2022-04-26T07:49:50.489+00:00,105,485ff490-e3b7-11db-9acc-b8a03c50a862,OCCURRENCE,PRESENT,5285203,6,7707728,194,640,3925,2684241,5285203,5285203,Pinus armandii Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,SPECIES,ACCEPTED,LC,NA,NA,Yunnan,2002,4,17,2002-04-17T00:00:00,NA,2022-04-26T07:49:50.489+00:00,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,TRUE,NA,"H. Li, Y. H. Ji & R. Li",NA,TRUE,WGS84,Pinopsida,CN,China,NA,NA,NA,NA,Hengduan,147047129,NA,NA,NA,45371,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e0a49e1-2be3-4028-911c-47cf84c9aa66,NA,NA,NA,NA,"Gongdan holy hills, E side of Gaoligong Shan, along the trail from Bingzhongluo to top holy hills.",NA,NA,,NA,NA,NA,NA,NA,Gongshan Zizhixian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pinus armandii Franch.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
147047134,Pinus L.,28.0194,98.6111,"bri,gass84",861f9a3c-f762-11e1-a439-00145eb45e9a,485ff490-e3b7-11db-9acc-b8a03c50a862,601f403a-f762-11e1-a439-00145eb45e9a,US,DIGIR,2022-04-22T04:42:17.933+00:00,2022-04-26T07:49:50.469+00:00,105,485ff490-e3b7-11db-9acc-b8a03c50a862,OCCURRENCE,PRESENT,2684241,6,7707728,194,640,3925,2684241,NA,2684241,Pinus L.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,NA,Pinus,NA,GENUS,ACCEPTED,NE,NA,NA,Yunnan,2002,4,21,2002-04-21T00:00:00,NA,2022-04-26T07:49:50.469+00:00,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,NA,"H. Li, Y. H. Ji & R. Li",NA,FALSE,WGS84,Pinopsida,CN,China,NA,NA,NA,NA,Hengduan,147047134,NA,NA,NA,45494,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e0a49e1-2be3-4028-911c-47cf84c9aa66,NA,NA,NA,NA,"Puhuasigou, E side of Gaoligong Shan, along the old road from Binzhongluo to Stone gate.",NA,NA,,NA,NA,NA,NA,NA,Gongshan Zizhixian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pinus L.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
