key,scientificName,latitude,longitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,infraspecificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,coordinateUncertaintyInMeters,stateProvince,year,month,day,eventDate,modified,lastInterpreted,references,license,isInCluster,datasetName,recordedBy,identifiedBy,inCluster,geodeticDatum,class,countryCode,country,rightsHolder,identifier,http://unknown.org/nick,informationWithheld,verbatimEventDate,gbifID,verbatimLocality,collectionCode,occurrenceID,taxonID,catalogNumber,institutionCode,eventTime,http://unknown.org/captive,identificationID,occurrenceRemarks,elevation,institutionKey,collectionKey,recordNumber,habitat,dataGeneralizations,http://unknown.org/recordID,municipality,county,locality,locationRemarks,rights,startDayOfYear,accessRights,higherClassification,collectionID,coordinatePrecision,organismQuantityType,type,preparations,nomenclaturalCode,institutionID,previousIdentifications,ownerInstitutionCode,reproductiveCondition,networkKeys,fieldNumber,eventID,individualCount,lifeStage,continent,higherGeography,endDayOfYear,materialSampleID,disposition,associatedSequences,taxonConceptID,elevationAccuracy,samplingProtocol,verbatimCoordinateSystem,fieldNotes,http://unknown.org/CatalogNumberNumeric,verbatimElevation,http://unknown.org/LatestDateCollected,otherCatalogNumbers,language,identificationRemarks,projectId,depth,depthAccuracy,datasetID,associatedReferences,nameAccordingTo,acceptedNameUsage,locationID,bibliographicCitation,parentNameUsage,vernacularName,taxonRemarks,establishmentMeans,georeferencedBy,georeferenceVerificationStatus,georeferenceSources,dynamicProperties,georeferenceProtocol,georeferencedDate,nomenclaturalStatus,eventRemarks,organismID,organismName,http://unknown.org/taxonRankID,http://unknown.org/species,source,http://unknown.org/recordEnteredBy,name,georeferenceRemarks,island,http://unknown.org/rights,http://unknown.org/language,http://unknown.org/rightsHolder,verbatimSRS,verbatimTaxonRank,verbatimDepth
2417583061,Pinus armandii Franch.,28.26,108.11,"gass84,colmano,inmafu",3942a8dc-9f01-420d-a829-01675dc01c73,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,2022-04-24T22:52:20.107+00:00,2022-04-27T07:34:08.918+00:00,4,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285203,6,7707728,194,640,3925,2684241,5285203,5285203,Pinus armandii Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,NA,SPECIES,ACCEPTED,LC,NA,NA,璐靛窞,1959,NA,NA,1959-01-01T00:00:00,NA,2022-04-27T07:34:08.918+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,NA,榛斿寳闃?NA,FALSE,WGS84,Pinopsida,CN,CN,NA,6914156,NA,NA,NA,2417583061,NA,NA,6914156,NA,1273440,PE,NA,NA,NA,NA,NA,ac8eb8fc-0703-4408-8388-686764b75877,NA,NA,NA,NA,NA,NA,寰锋睙鍘?NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.nsii.org.cn/2017/specimen.php?id=6914156,NA,Pinus armandii Franch.,NA,NA,NA,NA,NA,NA,NA,NA,,
2417586748,Pinus armandii Franch.,28.26,108.11,"gass84,colmano,inmafu",3942a8dc-9f01-420d-a829-01675dc01c73,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,2022-04-24T22:52:20.107+00:00,2022-04-27T07:34:05.802+00:00,4,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285203,6,7707728,194,640,3925,2684241,5285203,5285203,Pinus armandii Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,NA,SPECIES,ACCEPTED,LC,NA,NA,璐靛窞,1959,NA,NA,1959-01-01T00:00:00,NA,2022-04-27T07:34:05.802+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,NA,榛斿寳闃?NA,FALSE,WGS84,Pinopsida,CN,CN,NA,6914155,NA,NA,NA,2417586748,NA,NA,6914155,NA,1273441,PE,NA,NA,NA,NA,NA,ac8eb8fc-0703-4408-8388-686764b75877,NA,NA,NA,NA,NA,NA,寰锋睙鍘?NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.nsii.org.cn/2017/specimen.php?id=6914155,NA,Pinus armandii Franch.,NA,NA,NA,NA,NA,NA,NA,NA,,
1030698458,Pinus armandii Franch.,34.516838,110.894204,"cdround,gass84,colmano,inmafu",614d7304-af7c-4613-81d8-488e81e28229,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,2022-04-22T08:38:39.818+00:00,2022-04-27T07:33:46.151+00:00,125,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285203,6,7707728,194,640,3925,2684241,5285203,5285203,Pinus armandii Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,NA,SPECIES,ACCEPTED,LC,NA,NA,娌冲崡,1958,NA,NA,1958-01-01T00:00:00,NA,2022-04-27T07:33:46.151+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,NA,鍌呯珵绉?NA,FALSE,WGS84,Pinopsida,CN,CN,NA,3298245,NA,NA,NA,1030698458,NA,NA,3298245,NA,f0ec04c5-b6bf-11e1-8c2f-acd112e444a7,NAS,NA,NA,NA,NA,NA,b93ace59-dae1-42ee-9a25-dd76c5cdb970,NA,NA,NA,NA,NA,NA,鐏靛疂甯?浼忕墰灞辫€侀甫鍙?NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.nsii.org.cn/node/79/cvh/40/0f3/3298245,NA,Pinus armandii Franch.,NA,NA,NA,NA,NA,NA,NA,NA,,,
1030698474,Pinus armandii Franch.,34.516838,110.894204,"cdround,gass84,colmano,inmafu",614d7304-af7c-4613-81d8-488e81e28229,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,2022-04-22T08:38:39.818+00:00,2022-04-27T07:33:46.144+00:00,125,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285203,6,7707728,194,640,3925,2684241,5285203,5285203,Pinus armandii Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,NA,SPECIES,ACCEPTED,LC,NA,NA,娌冲崡,1958,NA,NA,1958-01-01T00:00:00,NA,2022-04-27T07:33:46.144+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,NA,鍌呯珵绉?NA,FALSE,WGS84,Pinopsida,CN,CN,NA,3298246,NA,NA,NA,1030698474,NA,NA,3298246,NA,f0ec0454-b6bf-11e1-8c2f-acd112e444a7,NAS,NA,NA,NA,NA,NA,b93ace59-dae1-42ee-9a25-dd76c5cdb970,NA,NA,NA,NA,NA,NA,鐏靛疂甯?浼忕墰灞辫€侀甫鍙?NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.nsii.org.cn/node/79/cvh/40/d7b/3298246,NA,Pinus armandii Franch.,NA,NA,NA,NA,NA,NA,NA,NA,,,
1030698493,Pinus armandii Franch.,31.05468,109.411179,"cdround,gass84,colmano,inmafu",614d7304-af7c-4613-81d8-488e81e28229,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,2022-04-22T08:38:39.818+00:00,2022-04-27T07:33:46.405+00:00,125,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285203,6,7707728,194,640,3925,2684241,5285203,5285203,Pinus armandii Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,NA,SPECIES,ACCEPTED,LC,NA,NA,閲嶅簡,1958,NA,NA,1958-01-01T00:00:00,NA,2022-04-27T07:33:46.405+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,NA,鏂规槑娓?NA,FALSE,WGS84,Pinopsida,CN,CN,NA,3298527,NA,NA,NA,1030698493,NA,NA,3298527,NA,f0eb889e-b6bf-11e1-8c2f-acd112e444a7,NAS,NA,NA,NA,NA,NA,b93ace59-dae1-42ee-9a25-dd76c5cdb970,NA,NA,NA,NA,NA,NA,濂夎妭鍘?鍚憺涔★紝鏈ㄥ彴鍧?NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.nsii.org.cn/node/79/cvh/40/3b3/3298527,NA,Pinus armandii Franch.,NA,NA,NA,NA,NA,NA,NA,NA,,,
1030762905,Pinus armandii Franch.,30.601932,109.726617,"cdround,gass84,colmano,inmafu",196ac794-b2c2-40d4-8e6a-649d0abc324d,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,2022-04-22T08:38:39.568+00:00,2022-04-27T07:27:15.055+00:00,125,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285203,6,7707728,194,640,3925,2684241,5285203,5285203,Pinus armandii Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,NA,SPECIES,ACCEPTED,LC,NA,NA,婀栧寳,1958,NA,NA,1958-01-01T00:00:00,NA,2022-04-27T07:27:15.055+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,NA,鏋楁枃璞?NA,FALSE,WGS84,Pinopsida,CN,CN,NA,2852323,NA,NA,NA,1030762905,NA,NA,2852323,NA,f6d49bfc-b6bf-11e1-8c2f-acd112e444a7,HIB,NA,NA,NA,NA,NA,607054b2-a135-418b-a11c-d6df29e75e1c,NA,NA,NA,NA,NA,NA,寤哄鍘?鑺卞潽,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.nsii.org.cn/node/79/cvh/28/5b7/2852323,NA,Pinus armandii Franch.,NA,NA,NA,NA,NA,NA,NA,NA,,
1030762910,Pinus armandii Franch.,34.516838,110.894204,"cdround,gass84,colmano,inmafu",196ac794-b2c2-40d4-8e6a-649d0abc324d,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,2022-04-22T08:38:39.568+00:00,2022-04-27T07:27:15.051+00:00,125,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285203,6,7707728,194,640,3925,2684241,5285203,5285203,Pinus armandii Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,NA,SPECIES,ACCEPTED,LC,NA,NA,娌冲崡,1958,NA,NA,1958-01-01T00:00:00,NA,2022-04-27T07:27:15.051+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,NA,浠樼珶绉?NA,FALSE,WGS84,Pinopsida,CN,CN,NA,2852315,NA,NA,NA,1030762910,NA,NA,2852315,NA,f6d49f70-b6bf-11e1-8c2f-acd112e444a7,HIB,NA,NA,NA,NA,NA,607054b2-a135-418b-a11c-d6df29e75e1c,NA,NA,NA,NA,NA,NA,鐏靛疂甯?浼忕墰灞辫€侀甫鍙?NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.nsii.org.cn/node/79/cvh/28/678/2852315,NA,Pinus armandii Franch.,NA,NA,NA,NA,NA,NA,NA,NA,,,
1030762911,Pinus armandii Franch.,33.617764,106.92123,"cdround,gass84,colmano,inmafu",196ac794-b2c2-40d4-8e6a-649d0abc324d,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,2022-04-22T08:38:39.568+00:00,2022-04-27T07:27:15.051+00:00,125,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285203,6,7707728,194,640,3925,2684241,5285203,5285203,Pinus armandii Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,NA,SPECIES,ACCEPTED,LC,NA,NA,闄曡タ,1958,NA,NA,1958-01-01T00:00:00,NA,2022-04-27T07:27:15.051+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,NA,鍞愭槍鏋?NA,FALSE,WGS84,Pinopsida,CN,CN,NA,2852314,NA,NA,NA,1030762911,NA,NA,2852314,NA,f6d49fde-b6bf-11e1-8c2f-acd112e444a7,HIB,NA,NA,NA,NA,NA,607054b2-a135-418b-a11c-d6df29e75e1c,NA,NA,NA,NA,NA,NA,鐣欏潩鍘?搴欏彴瀛?NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.nsii.org.cn/node/79/cvh/28/39f/2852314,NA,Pinus armandii Franch.,NA,NA,NA,NA,NA,NA,NA,NA,,,
1030762920,Pinus armandii Franch.,30.295026,109.479425,"cdround,gass84,colmano,inmafu",196ac794-b2c2-40d4-8e6a-649d0abc324d,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,2022-04-22T08:38:39.568+00:00,2022-04-27T07:27:15.053+00:00,125,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285203,6,7707728,194,640,3925,2684241,5285203,5285203,Pinus armandii Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,NA,SPECIES,ACCEPTED,LC,NA,NA,婀栧寳,1958,NA,NA,1958-01-01T00:00:00,NA,2022-04-27T07:27:15.053+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,NA,鏂规槑娓?NA,FALSE,WGS84,Pinopsida,CN,CN,NA,2852335,NA,NA,NA,1030762920,NA,NA,2852335,NA,f6d496c4-b6bf-11e1-8c2f-acd112e444a7,HIB,NA,NA,NA,NA,NA,607054b2-a135-418b-a11c-d6df29e75e1c,NA,NA,NA,NA,NA,NA,鎭╂柦甯?鏉挎ˉ涔′笢瑗挎Ы,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.nsii.org.cn/node/79/cvh/28/203/2852335,NA,Pinus armandii Franch.,NA,NA,NA,NA,NA,NA,NA,NA,,
1030762928,Pinus armandii Franch.,34.516838,110.894204,"cdround,gass84,colmano,inmafu",196ac794-b2c2-40d4-8e6a-649d0abc324d,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,2022-04-22T08:38:39.568+00:00,2022-04-27T07:27:15.053+00:00,125,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285203,6,7707728,194,640,3925,2684241,5285203,5285203,Pinus armandii Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,NA,SPECIES,ACCEPTED,LC,NA,NA,娌冲崡,1958,NA,NA,1958-01-01T00:00:00,NA,2022-04-27T07:27:15.053+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,NA,浠樼珶绉?NA,FALSE,WGS84,Pinopsida,CN,CN,NA,2852316,NA,NA,NA,1030762928,NA,NA,2852316,NA,f6d49f02-b6bf-11e1-8c2f-acd112e444a7,HIB,NA,NA,NA,NA,NA,607054b2-a135-418b-a11c-d6df29e75e1c,NA,NA,NA,NA,NA,NA,鐏靛疂甯?浼忕墰灞辫€侀甫鍙?NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.nsii.org.cn/node/79/cvh/28/976/2852316,NA,Pinus armandii Franch.,NA,NA,NA,NA,NA,NA,NA,NA,,,
1030762933,Pinus armandii Franch.,34.088839,109.440404,"cdround,gass84,colmano,inmafu",196ac794-b2c2-40d4-8e6a-649d0abc324d,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,2022-04-22T08:38:39.568+00:00,2022-04-27T07:27:15.074+00:00,125,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285203,6,7707728,194,640,3925,2684241,5285203,5285203,Pinus armandii Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,NA,SPECIES,ACCEPTED,LC,NA,NA,闄曡タ,1958,NA,NA,1958-01-01T00:00:00,NA,2022-04-27T07:27:15.074+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,NA,鑳＄璐? 鑻忚吹鍏?NA,FALSE,WGS84,Pinopsida,CN,CN,NA,2852313,NA,NA,NA,1030762933,NA,NA,2852313,NA,f6d4a049-b6bf-11e1-8c2f-acd112e444a7,HIB,NA,NA,NA,NA,NA,607054b2-a135-418b-a11c-d6df29e75e1c,NA,NA,NA,NA,NA,NA,钃濈敯鍘?闈掑矖鍧瀛愭矡,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.nsii.org.cn/node/79/cvh/28/8ac/2852313,NA,Pinus armandii Franch.,NA,NA,NA,NA,NA,NA,NA,NA,,
1030762941,Pinus armandii Franch.,30.663372,113.166529,"cdround,gass84,colmano,inmafu",196ac794-b2c2-40d4-8e6a-649d0abc324d,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,2022-04-22T08:38:39.568+00:00,2022-04-27T07:27:15.072+00:00,125,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285203,6,7707728,194,640,3925,2684241,5285203,5285203,Pinus armandii Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,NA,SPECIES,ACCEPTED,LC,NA,NA,婀栧寳,1958,NA,NA,1958-01-01T00:00:00,NA,2022-04-27T07:27:15.072+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,NA,闄堝皝鎬€,NA,FALSE,WGS84,Pinopsida,CN,China,NA,2852372,NA,NA,NA,1030762941,NA,NA,2852372,NA,f6d48573-b6bf-11e1-8c2f-acd112e444a7,HIB,NA,NA,NA,NA,NA,607054b2-a135-418b-a11c-d6df29e75e1c,NA,NA,NA,NA,NA,NA,绁炲啘鏋舵灄鍖?澶у共娌?NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.nsii.org.cn/node/79/cvh/28/968/2852372,NA,Pinus armandii Franch.,NA,NA,NA,NA,NA,NA,NA,NA,,
1030762942,Pinus armandii Franch.,30.663372,113.166529,"cdround,gass84,colmano,inmafu",196ac794-b2c2-40d4-8e6a-649d0abc324d,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,2022-04-22T08:38:39.568+00:00,2022-04-27T07:27:15.076+00:00,125,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285203,6,7707728,194,640,3925,2684241,5285203,5285203,Pinus armandii Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,NA,SPECIES,ACCEPTED,LC,NA,NA,婀栧寳,1958,NA,NA,1958-01-01T00:00:00,NA,2022-04-27T07:27:15.076+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,NA,闄堝皝鎬€,NA,FALSE,WGS84,Pinopsida,CN,China,NA,2852373,NA,NA,NA,1030762942,NA,NA,2852373,NA,f6d48508-b6bf-11e1-8c2f-acd112e444a7,HIB,NA,NA,NA,NA,NA,607054b2-a135-418b-a11c-d6df29e75e1c,NA,NA,NA,NA,NA,NA,绁炲啘鏋舵灄鍖?澶у共娌?NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.nsii.org.cn/node/79/cvh/28/72b/2852373,NA,Pinus armandii Franch.,NA,NA,NA,NA,NA,NA,NA,NA,,
1030762947,Pinus armandii Franch.,30.663372,113.166529,"cdround,gass84,colmano,inmafu",196ac794-b2c2-40d4-8e6a-649d0abc324d,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,2022-04-22T08:38:39.568+00:00,2022-04-27T07:27:15.075+00:00,125,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285203,6,7707728,194,640,3925,2684241,5285203,5285203,Pinus armandii Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,NA,SPECIES,ACCEPTED,LC,NA,NA,婀栧寳,1958,NA,NA,1958-01-01T00:00:00,NA,2022-04-27T07:27:15.075+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,NA,閽辨晱涔?NA,FALSE,WGS84,Pinopsida,CN,CN,NA,2852367,NA,NA,NA,1030762947,NA,NA,2852367,NA,f6d488d1-b6bf-11e1-8c2f-acd112e444a7,HIB,NA,NA,NA,NA,NA,607054b2-a135-418b-a11c-d6df29e75e1c,NA,NA,NA,NA,NA,NA,绁炲啘鏋舵灄鍖?灏忕鍐滄灦鍐滃満鑰佹灄婀?NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.nsii.org.cn/node/79/cvh/28/c94/2852367,NA,Pinus armandii Franch.,NA,NA,NA,NA,NA,NA,NA,NA,,,
